doc_id,text,label,decision_basis,confidence,error
1234_6,"This whole-hog theory is that the local citizen--the rancher, the farmer, the municipal government, the state government--don't know anything about their business, and they shouldn't attempt to do anything for themselves but should wait for Washington to tell them how to do it. Now, there are obviously many things that Washington must come in and help if we are going to develop this great West the way it must be developed--and that means to the limit of its capacity to absorb development--but when they do come in, the federal government must come in as a partner; they must take seriously and earnestly the advice and the counsel of the people who are on the spot, and if we don't do that the West will never be developed as it should be. The crusade upon which we are now embarked has that as one of its purposes--in every section, to pay respect, to give due influence to the knowledge and information that local people have on their own problems and not try to do these things from Washington.",1,"The text constructs a clear opposition between local citizens (ranchers, farmers, local governments) and the distant federal government in Washington, arguing that centralized authority is out of touch and should defer to local knowledge and control. This matches the codebook's definition and edge-case examples of populism, which include opposing centralized authority to popular self-government and portraying local people as more capable than distant government.",90,
3337_17,"And now we see new charges that this administration has allowed a wealthy Indonesian family to buy presidential access, and play a role in foreign policy, in exchange for contributions to the Democratic National Committee. No administration has been more self-righteous. But few administrations have been more self-serving. No administration has shown more arrogance. But few have displayed more ethical failures.",0,"The document criticizes the administration for being self-serving, arrogant, and ethically compromised, but it completely lacks any reference to or framing of ordinary people versus a corrupt elite. Per the codebook, generic accusations of corruption, ethical failures, or partisan conflict are insufficient to establish populism without a clear, moralized people-versus-elite antagonism.",95,
1067_14,"We must do nothing that might array class against class, or citizen against citizen, in quarrels which tear apart our blessed American family. I shall do all I can to sustain a feeling of mutual confidence and understanding among all segments of our society. I see the American people rejoicing in their strength and sure of their destiny--and I see them from coast to coast--and for such a brotherhood among our people, I think everything is possible. ",0,"The document promotes national unity and mutual understanding, explicitly arguing against division among citizens and classes. It lacks any people-versus-elite antagonism, moralized conflict, or criticism of a corrupt or distant establishment, which are strictly required by the codebook. References to 'the people' in a unifying, non-antagonistic context do not meet the inclusion criteria for populism.",100,
1083_5,"Democratic administrations have fought to bring these things to you, not because that would win votes, but because they were right and just and fair.  And we are going to continue to shout and do what we think is right to extend the gains that we have made here at home, and to fight for peace abroad. In the conduct of our foreign affairs we will suffer no tyranny over us, just as we will suffer no tyranny of one American over another.  We want to impose no tyranny on any other people.  We will remain free ourselves--more so.  We will find, as we have found before, the balance between the power we generate and the brakes that will check the power of those hostile to us.  In this way we can move in the wide open world as our fathers did when our nation was founded, and we can move unafraid.  I am reluctant to stop, although I have talked entirely too much, both here and all throughout this campaign.  All the same I have left much unsaid that is in my heart.  All I can do now is to thank all of you and, through you, thank all Americans for the privilege of your attention in these past months.",0,"The document is a conventional campaign closing statement that defends Democratic administrations, discusses foreign policy and tyranny in general terms, and thanks voters. It lacks any clear people-versus-elite or anti-establishment antagonism. There is no portrayal of ordinary citizens as morally legitimate opponents to a corrupt or self-serving elite, nor any call to reclaim government from special interests. The rhetoric relies on standard partisan defense and patriotism, which the codebook explicitly states is insufficient for a populism classification.",95,
1241_7,"They fear, they say, that a new administration, not of the """"Fair Deal"""" type, would take away all our social security programs.  Again, what rot!  All of us have gone up and down the country pledging not only the extension of those programs, but their correction, to make good the losses you have already suffered through inflation--in your bonds, in your savings accounts and in your pensions--and above all, to save whatever value still remains in the dollar.  At least, let's not let it go down from a present worth of 52 cents until it would be worth only twenty-five cents or less.",0,"The text discusses social security programs, inflation, and currency value while addressing fears about a potential new administration. It lacks the core people-versus-elite antagonism required by the codebook, merely advocating for social programs and addressing economic policy without framing the issue as a moral conflict between ordinary citizens and a corrupt or self-serving establishment. This aligns directly with the codebook's negative examples.",95,
1234_0,"Governor Barrett, I see there are some people around here who have the right idea. The first thing I find is a wash-rag and it says, """"Clean up with Ike."""" I have got, of course, many, many reasons for being pleased when I get out into this country.  Ever since 1919, friends of mine have been asking me out to fish and hunt, and it has been a grand country, but of course, I don't much chance, so I spend a great deal of time reading western stories.  One of the first ones I ever read was written right around here in this country.  I think it was written in Medicine Bow, Owen Wister's """"The Virginian.""""",0,"The text consists mainly of casual remarks about fishing, hunting, and reading western literature. Although it briefly mentions a political slogan ('Clean up with Ike'), it does not develop a clear people-versus-elite antagonism or moralized conflict. Per the codebook's inclusion criteria and edge-case rules, a mere reference to political slogans or conventional campaign rhetoric without an explicit anti-establishment framing is insufficient to classify as populism.",90,
1401_11,"That line of thinking suggests that old story of Abe Lincoln's about a fence and a pig. The fence was so crooked that every time the pig went through it, he came out the same side he went in. Lately, it seems some people have gone the pig one better. On price supports, they've come out on both sides of the fence.",0,"The text is a metaphorical comment on policy inconsistency regarding price supports and lacks any people-versus-elite antagonism, moralized framing, or anti-establishment rhetoric required by the codebook. It merely references 'some people' in a general sense without identifying ordinary citizens against a corrupt or distant elite.",95,
1588_5,"Exploiting the twin themes of human misery and Yankee hatred, Castro's campaign has met with success in almost every country - in Brazil, where both presidential candidates found it politically expedient to appeal to pro-Castro and anti-American elements in the electorate - in Mexico, where anti-American riots followed pressure on a pro-Castro spokesman - in Guatemala, where Castro-equipped revolutionaries are a real menace - in Uruguay, where a general strike was threatened if Castro was not supported at the San Jose Conference.  And--at the same foreign ministers' conference--the United States suffered one of its few diplomatic defeats in the history of inter-American relations, when it was forced to withdraw its protest over Communist efforts in this hemisphere. This is a critical situation--to find so dangerous an enemy on our very doorstep.  The American people want to know how this was permitted to happen--how the Iron Curtain could have advanced almost to our front yard.  They want to know the truth--and I believe that they are entitled to the truth.  It is not enough to blame it on unknown state department personnel.  Major policy on issues such as Cuban security is made at the highest levels--in the national Security Council and elsewhere--and it is the party in power which must accept full responsibility for this disaster.",1,"The text constructs a clear people-versus-elite antagonism by contrasting 'The American people,' who are entitled to the truth, with 'the highest levels' of government and 'the party in power,' which is held responsible for a security and diplomatic 'disaster.' This meets the inclusion criteria by portraying ordinary citizens as a unified group demanding accountability and identifying the ruling political elite as incompetent or unresponsive to the public's right to know.",80,
3167_18,And how about this fourth idea? Let's give the Congress back to the people. Presidents have term limits. Let's have term limits on members of the Congress.,1,"The document explicitly calls for returning Congress to the people, directly satisfying the codebook's inclusion criterion (4) to call for the people to reclaim control of government. This phrasing constructs a clear people-versus-establishment antagonism by implying that political power has been taken from ordinary citizens and must be restored to them.",95,
1365_5,"And they are switching because now it is plain that the record of the present administration adds up to much fine talk, but no action, in meeting the problems facing the people of this country. They have failed to give the farmer a fair share of our national income. They have failed to take any effective action to build the schools our children need.",0,"The text criticizes the present administration for inaction and policy failures regarding farmers and schools, but it lacks the morally charged people-versus-elite antagonism required by the codebook. It relies on a generic accusation of government incompetence and policy failure without framing the administration as a corrupt or self-serving elite opposing a virtuous people, nor does it call for popular control. This aligns with the codebook's explicit exclusion of mere government failure or policy disagreement.",90,
2225_7,"Here is a case where a great conglomerate which is already far too powerful, which has already gobbled up too many independent enterprises, that has already swallowed too many moderate size corporations, was faced with an antitrust action recommended by the antitrust division of the Department of Justice, and then that corporation, that conglomerate, offered a contribution estimated to be upward of $400 thousand to the Republican National Convention. And just coincidentally the antitrust action was dropped. I can't believe that it was a coincidence. It was too much of a pattern in these cozy arrangements between big business and this administration for it to be a coincidence. And I think the time has come, as I said, to restore the government of this country to a leadership whose heart and mind centers on the people of this country rather than on ITT.",1,"The document explicitly constructs a people-versus-elite antagonism by contrasting ordinary citizens with a powerful conglomerate (ITT) and the current administration. It alleges corrupt, self-serving arrangements where special interests dictate government policy (dropping antitrust after a large donation) and calls for restoring government to leadership that centers on the people rather than corporate interests. This directly satisfies the codebook's inclusion criteria for populism.",95,
1513_8,"They were the presidents of the United States who led, and I think in the next eight years the United States is going to have to lead again. We cannot be bound by the last eight years. We cannot be committed by a party of the past. We cannot wait for Mr. Khrushchev's words, for the Communists are not satisfied with their gains of the last months, with their lead in missiles and space, and their foothold in Cuba, and half of Indochina, and their new influence in Laos and Africa and Asia. They will keep on driving and expanding and gaining without regard to all the kitchen debates and without regard to what goes on in the United Nations unless we have a president and a country in the 1960s that acts first and acts fast. ",0,"The document focuses on foreign policy, international leadership, and a call to move past the previous administration's policies. It lacks any moralized opposition between ordinary citizens and a corrupt or self-serving elite or establishment. References to past leadership or political parties constitute standard partisan or policy rhetoric without the required people-versus-elite antagonism specified in the codebook.",95,
1347_21,"The magazines and newspapers, which denounce government intervention most lustily, are all subsidized by the U.S. Post Office--but that is not, it seems, """"legalized"""" or even """"creeping socialism."""" Nor do airlines, for example, complain of the assistance they get as mail carrier. The private power companies--surely among the most active critics of governmental activity--have no objection to the billions of dollars worth of government financed and directed research, experiment, and pioneer construction which is being made available free to the private builders of atomic power plants. Nor has any private company blushingly returned its tax write-offs for accelerated plant construction on the grounds that it is robbing the citizens of their tax money.",0,"The document critiques corporate hypocrisy regarding government subsidies and tax write-offs but lacks the required moralized people-versus-elite antagonism. It does not portray ordinary citizens as a unified virtuous group opposing a corrupt establishment, nor does it call for popular control of government. Instead, it functions as a policy and economic argument, which the codebook explicitly states is insufficient for a populist classification.",90,
1220_40,"In this enterprise which I describe, we are not trying to remake the world in the image of America.  We are not trying to force any man to our way if it is not his.  We are not trying to buy peace or bring peace with the sword.",0,"The document discusses foreign policy and non-interventionist principles without any reference to ordinary citizens, voters, or a corrupt elite or establishment. It completely lacks the required people-versus-elite antagonism and moralized framing specified in the codebook's definition and inclusion criteria.",100,
1021_9,"There always has to be a whistle in a whistle-stop, as far as I can see. May I thank the band for coming out here this morning. You have done me a great courtesy, and I am very grateful to you.",0,"The text is a brief, polite remark thanking a band for performing at a campaign stop. It contains no political rhetoric, no reference to ordinary people versus an elite or establishment, and no moralized antagonism or call for popular control. Therefore, it fails all inclusion criteria for populism.",100,
1649_9,"My judgment is that the Republican party as presently constituted and presently led has not demonstrated either in the past or during this campaign that they have this kind of competence.  Mr. Nixon could not run on the program that he runs on if he recognized our times.  He could not run on the program that our power and prestige is at its height, that of the communists at the lowest it has been, that everything is all right and being done in its proper measure.  The very fact that he chooses that as his campaign indicates that he could not suddenly reverse in 1961 and determine on action.  If he really believes these things he says, in my opinion he disqualifies himself.  If he does not believe them, and runs on that program, he makes the same mistake that Stanley Baldwin made in England in 1935 which almost destroyed Great Britain, by misleading the people of England in 1935.  He prevented them, by not telling them the truth, he prevented them from arming at a time when it might have been possible to prevent the disaster of Munich.",0,"The text is a standard partisan critique focusing on the Republican party's and Nixon's lack of competence and outdated policy positions. Although it mentions 'the people' in a historical analogy about Stanley Baldwin, it does not construct a moralized people-versus-elite antagonism. It relies on generic accusations of incompetence and policy disagreement, which the codebook explicitly states are insufficient for populism without a clear anti-establishment or people-versus-elite framing.",90,
1840_25,"Do you want that?  No.  You're not going to get it, because he's not going to win.",0,"The text is a brief conversational statement that contains no political rhetoric, no reference to ordinary people versus elites, and no moralized antagonism or anti-establishment framing. It fails to meet any of the inclusion criteria for populism.",100,
1269_10,"Last Thursday night, it was my honor to address the dinner annually held in New York in memory of that great American leader, Alfred E. Smith.  I spoke of the undying hate of Communism for our American way of life.  There is no question that we are marked as Communism's final and greatest victim to be.",0,"The document expresses opposition to Communism and frames Americans as potential victims of a foreign ideology, but it lacks the core populist element of a morally charged people-versus-elite or people-versus-establishment antagonism. The conflict is geopolitical rather than domestic anti-elite, and it does not call for reclaiming government from corrupt insiders or special interests, failing to meet the inclusion criteria.",95,
1405_33,He has done an effective job for this state and for all the states of the union. He has served with vigor and forthrightness. He has shown us a great dedication.,0,"The document consists solely of laudatory remarks praising an individual's dedication and effectiveness in public service. It contains no reference to ordinary citizens, nor does it construct any antagonism between the public and an elite, establishment, or government. Therefore, it fails to meet the inclusion criteria for populism.",100,
1342_3,"Yet only a few weeks later he made his unhappy peace with the party. That was when he said, on October 30, 1953, that he """"favored the election of every Republican over every Democrat for every office any place."""" And that is the course he has pursued ever since. He has not hesitated to endorse any Republican, be he a Taft Republican or a McCarthy Republican. The only notable exception was an Eisenhower Republican--Senator Wiley of Wisconsin, for whom the President didn't lift a finger. It used to be said that Mr. Eisenhower would reshape the Republican party. You cannot help but wonder today who has reshaped whom.",0,"The document discusses intra-party endorsements, partisan alignment, and political influence within the Republican party. It contains no moralized opposition between ordinary citizens and a corrupt elite or establishment, and merely references partisan conflict and leadership dynamics without the required people-versus-elite framing specified in the codebook.",95,
1174_32,"The program I have outlined demands skilled and purposeful leadership. It demands harmony and understanding between the executive and legislative branches of our government. It will demand an end to what the Senate Preparedness Subcommittee has called """"""""abuse, misuse and disuse of power.""""""""",0,"The document discusses government leadership, inter-branch harmony, and ending power abuse as identified by a Senate subcommittee. It contains no reference to ordinary citizens or a moralized opposition between the people and a corrupt elite or establishment. It represents conventional policy rhetoric, and under the codebook's inclusion criteria and edge-case rules, generic accusations of government failure or power abuse without a people-versus-elite framing are insufficient to classify as populism.",95,
1073_22,"Greece and Turkey and the eastern Mediterranean were saved by prompt action by President Truman and the Congress and they were saved in spite of the blind obstruction of the Old Guard Republicans. Who gave us the Marshall Plan which prevented the Kremlin's bloodless conquest of Western Europe? Who faced up to the Russians in Berlin when they tried to strangle and seize that city? Who insisted on the heroic airlift and who was it that hammered out the North Atlantic Alliance, which banded together the free people of Europe in a united defense against Communist aggression?",0,"The document focuses on foreign policy achievements and anti-communist efforts, referencing 'free people of Europe' only as part of an international alliance against Soviet aggression. The mention of 'Old Guard Republicans' is a partisan criticism of political obstruction, not a moralized people-versus-elite antagonism. It lacks the required framing of ordinary citizens opposed to a corrupt or self-serving establishment, fitting the codebook's exclusion of mere partisan conflict or policy disagreement.",95,
1166_11,"In short the entire government will work for the good of 155 million people, not just for this group, for that group, but for all Americans.  Now, in this crowd, ladies and gentlemen, there are numbers of men who are my old comrades in arms.  Some of them may have fought in the Far Pacific; some may have had duties that kept them in the U.S.; many of them went abroad with me.  And I used to see those fellows along the roads, in the camps, sometimes at reviews, in their barracks, in their kitchen, wherever; and we used to talk about why we were fighting.  And we came to the agreement in simple terms that we were fighting to keep America the kind of land that we believe it to be--a land of freedom and opportunity, not a land dominated by a Hitler or by any group of bureaucrats.  The reason I am in this political campaign, my friends, is in a continuation of that promise.  I am trying to do my part to keep America the kind of country we have always known, which means first of all that you must have a government you can respect and other nations will likewise respect it because you do.",1,"The text constructs a clear people-versus-elite antagonism by contrasting 'all Americans' with 'this group, for that group' and 'bureaucrats,' portraying these forces as dominating the country and threatening freedom. It frames the speaker's campaign as a necessary effort to restore a government that serves the ordinary people rather than special interests or distant bureaucrats, satisfying the codebook's inclusion criteria for populism.",88,
1327_2,"Well, the American people won't be fooled. What matters is not what it says on the label, but what is inside the package. And inside the Republican package is the same old stuff, the same Old Guard, the same old promises they make every four years. They still shine--but then, why shouldn't they? They've never been used.",1,"The text constructs a clear people-versus-elite antagonism by contrasting the discerning 'American people' with the entrenched 'Old Guard' and political establishment, portraying them as deceptive and unresponsive ('same old stuff,' 'same old promises'). This aligns with the codebook's inclusion criteria for identifying elites as corrupt or self-serving and presenting the people as a unified group opposed to established institutions.",90,
2012-10-25-rally-tampa-florida_9,"He's been running around saying he's got a five-point plan for the economy, except it turns out that it's just a one-point plan: a sketchy deal that says folks at the very top get to play by a different set of rules than you do. They get to pay a lower tax rate. They outsource jobs. They want to roll back Wall Street reform. That was his philosophy in the boardroom; that was his philosophy as a Governor. And if it sounds familiar, it's because that's the philosophy that created a great recession.",1,"The text explicitly contrasts ordinary citizens with 'folks at the very top,' portraying the latter as a self-serving elite that plays by different rules, pays lower taxes, outsources jobs, and caused the recession. This establishes a clear people-versus-elite antagonism that directly matches the codebook's inclusion criteria for populism.",95,
1588_10,"Only a third of the homes in the island even had running water, and in the years which preceded the Castro revolution this abysmal standard of living was driven still lower as population expansion outdistanced economic growth. Only ninety miles away stood the United States--their good neighbor--the richest nation on earth--its radios and newspapers and movies spreading the story of America's material wealth and surplus crops. But instead of holding out a helping hand of friendship to the desperate people of Cuba, nearly all our aid was in the form of weapons assistance--assistance which merely strengthened the Batista dictatorship--assistance which completely failed to advance the economic welfare of the Cuban people--assistance which enabled Castro and the Communists to encourage the growing belief that America was indifferent to Cuban aspirations for a decent life.",1,"The document constructs a clear people-versus-distant-unresponsive government antagonism by contrasting the 'desperate people of Cuba' and their 'aspirations for a decent life' with the United States government, which is portrayed as 'indifferent' and providing aid that 'strengthened the Batista dictatorship' rather than advancing Cuban welfare. This aligns with the codebook's definition and inclusion criteria for identifying a government or establishment as distant or unresponsive to ordinary people.",85,
1247_45,"This, then, is the faith that can heal those sick with doubt, comfort those afflicted with tyranny, refresh those wearied by freedom's exhausting battle. This is the faith--not in the fiction of the abstract common man, but in the wondrous fact that every man is an uncommon man.  He is the infinitely precious, utterly unique individual of living flesh, whose spirit has such strength that he can endure and survive oppression and poverty, disease and imprisonment, to keep alive his soul's love of freedom.",0,"The text emphasizes individualism and explicitly rejects the concept of an 'abstract common man,' focusing instead on the unique worth of each person. While it references hardships like tyranny and oppression, it does not construct a people-versus-elite or people-versus-establishment antagonism, nor does it identify a corrupt, self-serving, or distant political, governmental, or corporate elite. Without this required moralized opposition, it fails to meet the codebook's inclusion criteria for populism.",95,
1767_19,"That's a pretty good claim--and if that's true, incidentally, believe me, we oughtn't to win because we would have a pretty poor record to shoot at and they would have an awfully good promise to point to--but that's all it is. It is a promise. They couldn't possibly fulfill it.",0,"The text is a standard political critique focusing on an opponent's unfulfillable promise and campaign record. It lacks any reference to ordinary people versus a corrupt elite, establishment, or special interests, and does not contain the moralized people-versus-elite antagonism required by the codebook. It falls under mere partisan conflict and policy disagreement, which the codebook explicitly states is insufficient for a populism classification.",100,
2295_4,"What has gone wrong? Every single time this administration has faced an important economic choice, they have picked a policy that is right for the few and wrong for you. Inflation was a problem when Mr. Nixon was elected, but his solutions made it worse and created new problems besides. He could have followed the example of John Kennedy, who invoked the prestige and power of the presidency during the steel crisis to prevent an excessive price increase. Instead, Mr. Nixon chose a course that robbed you to reward the rich.",1,"The text explicitly constructs a people-versus-elite antagonism by contrasting ordinary citizens (""you"") with a self-serving administration and wealthy interests (""the few,"" ""the rich""). It accuses the government of enacting policies that ""robbed you to reward the rich,"" which directly matches the codebook's definition and inclusion criteria for populism.",95,
2008-10-18-louis-missouri-3_11,"The only """"""""welfare"""""""" in this campaign is John McCain's plan to give another $200 billion in tax cuts to the wealthiest corporations in America - including $4 billion in tax breaks to big oil companies that ran up record profits under George Bush. That's who John McCain is fighting for. But we can't afford four more years like the last eight. George Bush and John McCain are out of ideas, they are out of touch, and if you stand with me in 17 days they will be out of time.",1,"The document constructs a clear people-versus-elite antagonism by contrasting the implied ordinary voters with wealthy corporations, big oil, and the political establishment (Bush and McCain). It portrays these elites as self-serving and disconnected, while calling on the audience to reject them. This aligns with the codebook's inclusion criteria for populism, which requires a moralized opposition between ordinary people and a corrupt or self-serving elite or special interest.",85,
1807_18,"Now, let's look at the economic factors for just a moment.  We've been hearing that America has been standing still, and it's said we've got to change our economic policies so that America can get going again, so that we can cross some new frontiers.  Well, my friends just let me say this: Anybody who says America has been standing still during the Eisenhower years just hasn't been traveling around America.  He's been traveling in some other country, I can tell you that, because look at this area; look at the state of Florida, the growth here in the last eight years.  I say that those who say America is standing still are making a fatal error.  They are judging the growth of America by what government does rather than what people do, and it's people who make America great, not just simply what government does at the federal or the state or the local level.",1,"The text constructs a people-versus-government framing by asserting that 'it's people who make America great, not just simply what government does,' elevating ordinary citizens as the legitimate source of national progress while downplaying the role of federal, state, and local government. This aligns with the codebook's edge-case rule for implicit anti-government framing that privileges popular agency over state authority.",75,
1829_10,"And so with that, again my friends, for waiting so long, for being so patient, we will remember you.  We will remember that you came out and welcomed us so generously on this visit to Deschler, and we only hope in the years to come we can he worthy of such devotion as you have shown tonight. And remember this, too: we need Del Latta down there with the biggest majority he's ever had.  How about it?",0,"The document is a standard campaign appeal thanking supporters and requesting electoral votes for a specific candidate. It lacks any people-versus-elite antagonism, moralized conflict, or anti-establishment framing. Mere references to supporters and a call for majority votes do not meet the codebook's inclusion criteria for populism.",100,
1582_4,"When the United States is second in space, when we turn out one half as many scientists and engineers, the Soviet Union, when their economic growth is three times our now, and Western Germany, Italy, and France twice the growth, when we have to find 25,000 new jobs a week for the next ten years to maintain full employment in Indiana and the country, I cannot believe that the people of this state and the people of the United States are going to give an endorsement and continue that leadership. I ask you to join us in moving ahead.  I ask you to put your confidence in our party and in our leadership, a leadership which in this century has produced Mr. Truman and Mr. Roosevelt and Mr. Wilson.  I do not ask you to put your confidence in a leadership in this century which has produced Mr. McKinley and Coolidge and Harding and Hoover and Landon and Dewey and now in 1960, Mr. Nixon.  I believe we can do better.",0,"The document presents standard partisan campaign rhetoric criticizing the opposing party's record on economic growth, employment, and space exploration. While it references 'the people' and contrasts two political leaderships, it lacks the morally charged people-versus-elite antagonism required by the codebook. The criticism focuses on policy performance and partisan competition rather than portraying a corrupt, self-serving establishment betraying ordinary citizens, making it insufficient for a populist classification.",95,
1285_32,"It is up to you, the voters of America, to see that their rule is broken. Like Belshazzar, they have had their feast.  And like Belshazzar, they have begun to see the handwriting on the wall.",1,"The text directly addresses voters and urges them to break the rule of an established leadership, using a biblical metaphor of impending downfall to characterize the current rulers as corrupt or illegitimate. This constructs a clear people-versus-elite antagonism and aligns with the codebook's edge-case rule regarding forceful anti-incumbent calls to remove established political leadership.",90,
2008-09-12-dover-new-hampshire_8,"It's time for change. And let me tell you exactly what that change will look like. Change means a tax code that doesn't reward the lobbyists who wrote it, but the American workers and seniors and small businesses who deserve it. Take a close look at the tax cuts I'm proposing and the special interest giveaways that my opponent is proposing, because that will tell you everything you need to know about who we're going to put first as President.",1,"The text explicitly contrasts ordinary Americans (workers, seniors, small businesses) with lobbyists and special interests, portraying the latter as corrupt and self-serving in shaping the tax code. This establishes a clear people-versus-elite/special interest antagonism that directly satisfies the codebook's inclusion criteria and aligns with its positive examples.",95,
1037_2,"Now, you know, I wouldn't say, my friends, that this proves conclusively that the Old Guard Republicans are really Communists, but I suppose if I were an Old Guard Republican I would, because that is exactly the way they argue. The great transformation which has overtaken our country in these twenty years has come about, in great part, because we have had a new spirit and a new purpose in our government--you could almost feel the change from confusion to confidence, from fear to faith, when the election of 1932 produced a great new leader, Franklin Roosevelt. And that was only the beginning of the process by which America began to lift itself out of the depths, both economically and spiritually, and onto a new plane of social responsibility and of decency. Government assumed responsibilities to avert economic catastrophe and to assure reasonable levels of security for the people. By doing this, great new energies within the people were unlocked. Of course, this new activity on the part of government aroused resentment. The Old Guard began raising their tired old refrain of socialism, and regimentation; you have heard these cries against every new idea in American history since the post office and the public schools.",0,"The document discusses historical policy shifts and partisan opposition from the 'Old Guard Republicans' against New Deal initiatives, but lacks the morally charged people-versus-elite antagonism required for populism. It praises government intervention for unlocking energies within the people rather than framing ordinary citizens as a virtuous group fighting a corrupt or self-serving elite. The passage reflects conventional political commentary and policy disagreement without the anti-establishment or moralized framing specified in the codebook.",85,
1374_20,"The fact is that the Republicans, taking over the country at a high point of economic activity, have done nothing for such vital groups in the population as small businessmen and farmers--and have done less than nothing to prepare for the difficult problems of the future. The Eisenhower administration seems to have confused genuine friendship for business with snuggling intimacy toward a few of its giants. And meanwhile the big have gotten bigger and the small are disappearing.",1,"The text explicitly contrasts ordinary, vital groups like small businessmen and farmers with a political and corporate elite, specifically the Republican administration and corporate giants. It portrays the administration as self-serving and biased toward narrow interests while neglecting common people, establishing a clear people-versus-elite antagonism that satisfies the codebook's inclusion criteria for populism.",88,
1799_9,"So I can only say, since I don't intend that, I'm going to continue to support every Republican candidate in this state and also in the nation, and do it proudly because we simply have to develop a spirit--a spirit which you already have in this state, a spirit which also developed in other states as well, a spirit that will rebuild our strength, and it is coming back. Now, the last thing I would say is this campaign has brought out the biggest crowds of any I have ever participated in.  I think it's probably the record.  Crowds from the standpoint of any campaign, including the ones in 1952 and 1956, are enthusiastic.  People believe there is a cause worth fighting for and working for and voting for, and we can win this election.  ",0,"The document contains conventional campaign rhetoric focusing on party loyalty, crowd enthusiasm, and a shared cause for winning an election. It lacks any people-versus-elite or people-versus-establishment antagonism, and does not portray ordinary citizens against a corrupt or self-serving elite or government. Per the codebook, mere references to citizens, partisan conflict, or campaign enthusiasm without a moralized anti-elite framing are insufficient for populism.",95,
1040_8,"You know, they used to say in Washington in the early days of the war that you were likely to contract one of three diseases--either ulcers, galloping frustration, or a sense of humor. I have never felt better; I feel frustrated only by the difficulty I have had in engaging in any genuine debate with the Republicans; and, as far as my sense of humor is concerned, I hope it is intact. And I hope the time will never come when the Republican party gets into office and forbids any humor in political campaigns.",0,"The text expresses frustration with partisan debate and mentions Washington and the Republican party, but it completely lacks the required moralized opposition between ordinary people and a corrupt or self-serving elite or establishment. It is merely a comment on political discourse and humor, which the codebook explicitly states is insufficient for populism without a clear people-versus-elite antagonism.",95,
1035_0,"Mayor Capeless and my friends: I hope the time will never come when I believe all of the nice things that introducers say about me. In all events, I am very grateful to all of you for being here this afternoon. I have just had a most interesting experience. I was presented on the rear platform of the train with an enormous placard--here it is--they are all of the Ike buttons, gathered by the Volunteers for Stevenson from people who have switched.",0,"The document is a brief, polite speech opening that expresses gratitude to the audience and recounts a minor anecdote about campaign buttons. It contains no people-versus-elite antagonism, moralized conflict, accusations of corruption or incompetence, or calls to restore popular control, failing all inclusion criteria for populism.",100,
1799_13,"So let's be sure, as we go into this stretch, we step up our campaign, that we step it up and also that we don't do it just with the """"""""hip hip hooray"""""""" of a meeting, but that we recognize it's going to be won right down there, won or lost in the battleground.  They know  it.  They're going to pour in, without any question, hundreds of thousands of paid workers, in many instances.  I say hundreds of thousands.  That may be an exaggeration.  There certainly will be thousands of paid workers in some of the key industrial states.  They will be poured into this campaign.  We've got to combat them with volunteers, because that's all we have, but a good volunteer worker can always beat a paid worker, if he works, and so I say let's outwork them and outfight them in these last three weeks, and we'll win Arizona and the nation.",0,"The document discusses campaign strategy and contrasts unpaid volunteers with paid opposition workers in battleground states. It lacks any morally charged opposition between ordinary citizens and a corrupt, self-serving, or distant elite or establishment. The reference to paid workers is a tactical campaign comparison rather than an anti-elite populist framing, failing to meet the inclusion criteria.",95,
1831_12,"Well, I've never looked at things that way--I've never been able to afford to.  I don't look at them that way and do them that way, and I particularly don't look at them that way and do them that way when I realize I am spending more money.  It's not mine, but yours you're spending.  It's not his either.",0,"The text is a personal remark about spending money and contains no political rhetoric, moralized opposition, or people-versus-elite framing. It lacks any reference to ordinary citizens, elites, government, or special interests, and fails to meet the codebook's inclusion criteria for populism.",100,
1407_36,"Four years ago, my friends, we set out to do a job together. When I think of the America that we would like to see by 1960, I say: let us get on with the rest of the job. Thank you very much.",0,"The text is a brief, generic political statement about continuing a shared project and envisioning a future for America. It contains no people-versus-elite antagonism, moralized conflict, or criticism of corrupt or distant institutions, failing to meet any of the codebook's inclusion criteria for populism.",95,
1197_13,"In Omaha the statements made in the Kasson speech in Minnesota were extended.  It is in the record as to what the Republican Party expects to do, purposes to do, with price supports, with REA, with cooperatives, with all of those things that mean so much to farm life today.  And that means perishable products as well as nonperishables.  So all of this talk about the Republican Party trying to put the farmer in the poor house is about as weak an argument as they could develop.  They say we want to abolish good times, that everybody will be out with a tin cup on the bread lines.  I made a talk the other night at Peoria where I took to pieces this so-called Democrat prosperity to show that the only advance in living standards the American people have made in the last 20 years was during the five years of World War II.  I do not believe that America wants a prosperity that is based upon the risks and sacrifices that men have to make in uniform against an enemy.",0,"The document focuses on conventional partisan policy disagreements regarding farm life, economic prosperity, and the records of the Republican and Democratic parties. It lacks the morally meaningful opposition between ordinary, virtuous people and a corrupt or self-serving elite or establishment required by the codebook. As explicitly stated in the inclusion criteria, mere partisan conflict and policy disagreement without an antagonistic people-versus-elite framing are insufficient to classify as populism.",95,
