doc_id,text,label,decision_basis,confidence,error
1234_6,"This whole-hog theory is that the local citizen--the rancher, the farmer, the municipal government, the state government--don't know anything about their business, and they shouldn't attempt to do anything for themselves but should wait for Washington to tell them how to do it. Now, there are obviously many things that Washington must come in and help if we are going to develop this great West the way it must be developed--and that means to the limit of its capacity to absorb development--but when they do come in, the federal government must come in as a partner; they must take seriously and earnestly the advice and the counsel of the people who are on the spot, and if we don't do that the West will never be developed as it should be. The crusade upon which we are now embarked has that as one of its purposes--in every section, to pay respect, to give due influence to the knowledge and information that local people have on their own problems and not try to do these things from Washington.",1,"The text contrasts local citizens—ranchers, farmers, and local/state governments—against Washington, portraying federal officials as out of touch and wrongly imposing decisions on people who know their own problems best. This fits the populist people-versus-elite frame and anti-establishment rhetoric.",75,
3337_17,"And now we see new charges that this administration has allowed a wealthy Indonesian family to buy presidential access, and play a role in foreign policy, in exchange for contributions to the Democratic National Committee. No administration has been more self-righteous. But few administrations have been more self-serving. No administration has shown more arrogance. But few have displayed more ethical failures.",0,"The text criticizes the administration for corruption, arrogance, and ethical failures, but it does not frame society as a struggle between a virtuous 'people' and a corrupt elite. It lacks any explicit reference to 'the people', 'ordinary citizens', or similar groups, and does not position the speaker as the people's champion. The critique is directed at a specific administration and its alleged misconduct, without a systemic people-versus-elite dichotomy or anti-establishment call to reclaim power.",78,
1067_14,"We must do nothing that might array class against class, or citizen against citizen, in quarrels which tear apart our blessed American family. I shall do all I can to sustain a feeling of mutual confidence and understanding among all segments of our society. I see the American people rejoicing in their strength and sure of their destiny--and I see them from coast to coast--and for such a brotherhood among our people, I think everything is possible. ",0,"The text explicitly discourages class conflict and emphasizes unity, mutual confidence, and brotherhood among all segments of society. It does not contrast 'the people' with a corrupt elite, accuse elites of betraying the people, or use anti-establishment rhetoric. It appeals to unity rather than a populist people-versus-elite divide.",95,
1083_5,"Democratic administrations have fought to bring these things to you, not because that would win votes, but because they were right and just and fair.  And we are going to continue to shout and do what we think is right to extend the gains that we have made here at home, and to fight for peace abroad. In the conduct of our foreign affairs we will suffer no tyranny over us, just as we will suffer no tyranny of one American over another.  We want to impose no tyranny on any other people.  We will remain free ourselves--more so.  We will find, as we have found before, the balance between the power we generate and the brakes that will check the power of those hostile to us.  In this way we can move in the wide open world as our fathers did when our nation was founded, and we can move unafraid.  I am reluctant to stop, although I have talked entirely too much, both here and all throughout this campaign.  All the same I have left much unsaid that is in my heart.  All I can do now is to thank all of you and, through you, thank all Americans for the privilege of your attention in these past months.",0,"The text contains no anti-elite sentiment, no people-versus-elite dichotomy, and no systemic critique of elites or establishment. It is a positive political speech praising Democratic administrations and thanking Americans, without accusing any elite of betraying the people or positioning the speaker as their authentic champion against a corrupt establishment.",95,
1241_7,"They fear, they say, that a new administration, not of the """"Fair Deal"""" type, would take away all our social security programs.  Again, what rot!  All of us have gone up and down the country pledging not only the extension of those programs, but their correction, to make good the losses you have already suffered through inflation--in your bonds, in your savings accounts and in your pensions--and above all, to save whatever value still remains in the dollar.  At least, let's not let it go down from a present worth of 52 cents until it would be worth only twenty-five cents or less.",0,"The text criticizes political opponents and defends social security and economic policies, but it does not frame society as divided between a virtuous 'people' and a corrupt elite. It lacks a systemic anti-elite critique or a people-versus-elite dichotomy, and instead focuses on policy pledges and partisan disagreement.",78,
1234_0,"Governor Barrett, I see there are some people around here who have the right idea. The first thing I find is a wash-rag and it says, """"Clean up with Ike."""" I have got, of course, many, many reasons for being pleased when I get out into this country.  Ever since 1919, friends of mine have been asking me out to fish and hunt, and it has been a grand country, but of course, I don't much chance, so I spend a great deal of time reading western stories.  One of the first ones I ever read was written right around here in this country.  I think it was written in Medicine Bow, Owen Wister's """"The Virginian.""""",0,"The document is a light-hearted personal anecdote from a political figure. It does not contain anti-elite sentiment, a people-versus-elite dichotomy, accusations of elite betrayal, or any systemic critique of those in power. It merely references a campaign slogan and personal history, so it does not meet any inclusion criteria for populism.",95,
1401_11,"That line of thinking suggests that old story of Abe Lincoln's about a fence and a pig. The fence was so crooked that every time the pig went through it, he came out the same side he went in. Lately, it seems some people have gone the pig one better. On price supports, they've come out on both sides of the fence.",0,"The text uses an anecdote to criticize inconsistency on price supports but does not contrast 'the people' with a corrupt elite, accuse elites of betraying the people, or employ anti-establishment rhetoric. It is a specific policy critique without a people-versus-elite divide.",95,
1588_5,"Exploiting the twin themes of human misery and Yankee hatred, Castro's campaign has met with success in almost every country - in Brazil, where both presidential candidates found it politically expedient to appeal to pro-Castro and anti-American elements in the electorate - in Mexico, where anti-American riots followed pressure on a pro-Castro spokesman - in Guatemala, where Castro-equipped revolutionaries are a real menace - in Uruguay, where a general strike was threatened if Castro was not supported at the San Jose Conference.  And--at the same foreign ministers' conference--the United States suffered one of its few diplomatic defeats in the history of inter-American relations, when it was forced to withdraw its protest over Communist efforts in this hemisphere. This is a critical situation--to find so dangerous an enemy on our very doorstep.  The American people want to know how this was permitted to happen--how the Iron Curtain could have advanced almost to our front yard.  They want to know the truth--and I believe that they are entitled to the truth.  It is not enough to blame it on unknown state department personnel.  Major policy on issues such as Cuban security is made at the highest levels--in the national Security Council and elsewhere--and it is the party in power which must accept full responsibility for this disaster.",0,"The text criticizes the party in power for a foreign policy failure and demands accountability, but it does not frame society as divided between a virtuous 'people' and a corrupt or self-serving elite. It lacks a people-versus-elite dichotomy, anti-establishment calls to reclaim power, or an accusation of elite betrayal beyond assigning responsibility for a specific policy disaster.",80,
3167_18,And how about this fourth idea? Let's give the Congress back to the people. Presidents have term limits. Let's have term limits on members of the Congress.,1,"The text uses anti-establishment rhetoric by calling to 'give the Congress back to the people,' implying that Congress is controlled by an elite and should be reclaimed by ordinary citizens. This fits the populist frame of a people-versus-elite divide and a call to restore power to the people.",85,
1365_5,"And they are switching because now it is plain that the record of the present administration adds up to much fine talk, but no action, in meeting the problems facing the people of this country. They have failed to give the farmer a fair share of our national income. They have failed to take any effective action to build the schools our children need.",,,,"JSONDecodeError: Expecting ',' delimiter: line 4 column 3 (char 385)"
2225_7,"Here is a case where a great conglomerate which is already far too powerful, which has already gobbled up too many independent enterprises, that has already swallowed too many moderate size corporations, was faced with an antitrust action recommended by the antitrust division of the Department of Justice, and then that corporation, that conglomerate, offered a contribution estimated to be upward of $400 thousand to the Republican National Convention. And just coincidentally the antitrust action was dropped. I can't believe that it was a coincidence. It was too much of a pattern in these cozy arrangements between big business and this administration for it to be a coincidence. And I think the time has come, as I said, to restore the government of this country to a leadership whose heart and mind centers on the people of this country rather than on ITT.",1,"The text explicitly contrasts 'the people of this country' with a powerful corporate elite (ITT) and a corrupted administration, accusing them of cozy arrangements and dropped antitrust action. It calls for restoring government to leadership centered on the people, meeting multiple populism criteria: anti-elite sentiment, people-versus-elite dichotomy, and reclaiming government from elite influence.",92,
1513_8,"They were the presidents of the United States who led, and I think in the next eight years the United States is going to have to lead again. We cannot be bound by the last eight years. We cannot be committed by a party of the past. We cannot wait for Mr. Khrushchev's words, for the Communists are not satisfied with their gains of the last months, with their lead in missiles and space, and their foothold in Cuba, and half of Indochina, and their new influence in Laos and Africa and Asia. They will keep on driving and expanding and gaining without regard to all the kitchen debates and without regard to what goes on in the United Nations unless we have a president and a country in the 1960s that acts first and acts fast. ",0,"The text focuses on U.S. global leadership and criticizing the previous administration's approach to Communism, but it does not frame society as divided between a virtuous 'people' and a corrupt elite. There is no anti-elite sentiment, no appeal to the common people against an establishment, and no call for the people to reclaim power. The critique of the 'party of the past' is a partisan or policy criticism, not a systemic populist dichotomy.",90,
1347_21,"The magazines and newspapers, which denounce government intervention most lustily, are all subsidized by the U.S. Post Office--but that is not, it seems, """"legalized"""" or even """"creeping socialism."""" Nor do airlines, for example, complain of the assistance they get as mail carrier. The private power companies--surely among the most active critics of governmental activity--have no objection to the billions of dollars worth of government financed and directed research, experiment, and pioneer construction which is being made available free to the private builders of atomic power plants. Nor has any private company blushingly returned its tax write-offs for accelerated plant construction on the grounds that it is robbing the citizens of their tax money.",0,"The text criticizes hypocrisy among private companies and media that denounce government intervention while benefiting from government subsidies and tax write-offs. Although it mentions citizens being robbed of tax money, it does not frame politics as a virtuous 'people' versus a corrupt 'elite,' nor does it position the speaker as the people's champion or call for the people to reclaim power. It is a policy-focused critique of specific actors and inconsistencies, not populist rhetoric.",72,
1220_40,"In this enterprise which I describe, we are not trying to remake the world in the image of America.  We are not trying to force any man to our way if it is not his.  We are not trying to buy peace or bring peace with the sword.",0,"The document does not contain populist discourse. It describes a foreign policy stance without any reference to a virtuous 'people' versus a corrupt elite, anti-establishment sentiment, or systemic critique. It does not meet any inclusion criteria for populism.",95,
1021_9,"There always has to be a whistle in a whistle-stop, as far as I can see. May I thank the band for coming out here this morning. You have done me a great courtesy, and I am very grateful to you.",0,"The document is a routine thank-you remark at a whistle-stop appearance. It contains no reference to a people-versus-elite divide, no anti-elite sentiment, and no systemic critique or appeal to reclaim power on behalf of ordinary citizens. Therefore, it does not meet any inclusion criteria for populism.",95,
1649_9,"My judgment is that the Republican party as presently constituted and presently led has not demonstrated either in the past or during this campaign that they have this kind of competence.  Mr. Nixon could not run on the program that he runs on if he recognized our times.  He could not run on the program that our power and prestige is at its height, that of the communists at the lowest it has been, that everything is all right and being done in its proper measure.  The very fact that he chooses that as his campaign indicates that he could not suddenly reverse in 1961 and determine on action.  If he really believes these things he says, in my opinion he disqualifies himself.  If he does not believe them, and runs on that program, he makes the same mistake that Stanley Baldwin made in England in 1935 which almost destroyed Great Britain, by misleading the people of England in 1935.  He prevented them, by not telling them the truth, he prevented them from arming at a time when it might have been possible to prevent the disaster of Munich.",0,"The text criticizes a specific party and candidate (Nixon and the Republican party) for lack of competence and for misleading the public, but it does not frame society as divided between a virtuous 'people' and a corrupt elite, nor does it offer systemic anti-establishment critique. It is a policy/campaign criticism, not populist discourse.",90,
1840_25,"Do you want that?  No.  You're not going to get it, because he's not going to win.",0,"The text contains no reference to 'the people', an elite, anti-establishment sentiment, or a people-versus-elite divide. It is a brief, contextless statement with no populist rhetoric.",90,
1269_10,"Last Thursday night, it was my honor to address the dinner annually held in New York in memory of that great American leader, Alfred E. Smith.  I spoke of the undying hate of Communism for our American way of life.  There is no question that we are marked as Communism's final and greatest victim to be.",0,"The text warns about Communism as a threat to the American way of life but does not frame society as divided between a virtuous people and a corrupt elite, nor does it use anti-establishment or people-versus-elite rhetoric. It lacks the core populist dichotomy.",90,
1405_33,He has done an effective job for this state and for all the states of the union. He has served with vigor and forthrightness. He has shown us a great dedication.,0,"The text is a straightforward positive appraisal of an individual's performance, with no reference to a people-versus-elite divide, anti-elite sentiment, or systemic critique. It does not meet any inclusion criteria for populism.",95,
1342_3,"Yet only a few weeks later he made his unhappy peace with the party. That was when he said, on October 30, 1953, that he """"favored the election of every Republican over every Democrat for every office any place."""" And that is the course he has pursued ever since. He has not hesitated to endorse any Republican, be he a Taft Republican or a McCarthy Republican. The only notable exception was an Eisenhower Republican--Senator Wiley of Wisconsin, for whom the President didn't lift a finger. It used to be said that Mr. Eisenhower would reshape the Republican party. You cannot help but wonder today who has reshaped whom.",0,"The text criticizes a specific politician (Eisenhower) and his relationship with the Republican Party, but it does not invoke a virtuous 'people' versus a corrupt elite, anti-establishment rhetoric, or a systemic critique of elites. It is a partisan political observation, not populist discourse.",90,
1174_32,"The program I have outlined demands skilled and purposeful leadership. It demands harmony and understanding between the executive and legislative branches of our government. It will demand an end to what the Senate Preparedness Subcommittee has called """"""""abuse, misuse and disuse of power.""""""""",0,"The text emphasizes skilled leadership, harmony between branches of government, and ending abuse of power, but it does not frame society as divided between a virtuous 'people' and a corrupt elite. It lacks anti-elite sentiment or a people-versus-elite dichotomy, so it does not meet the inclusion criteria for populism.",90,
1073_22,"Greece and Turkey and the eastern Mediterranean were saved by prompt action by President Truman and the Congress and they were saved in spite of the blind obstruction of the Old Guard Republicans. Who gave us the Marshall Plan which prevented the Kremlin's bloodless conquest of Western Europe? Who faced up to the Russians in Berlin when they tried to strangle and seize that city? Who insisted on the heroic airlift and who was it that hammered out the North Atlantic Alliance, which banded together the free people of Europe in a united defense against Communist aggression?",0,"The text is a partisan defense of Democratic foreign policy achievements and criticizes 'Old Guard Republicans' for obstruction. It does not frame society as divided between a virtuous 'people' and a corrupt elite, nor does it use anti-establishment or people-versus-elite rhetoric. The criticism targets a specific political faction over policy, not a systemic elite betrayal of the common people.",92,
1166_11,"In short the entire government will work for the good of 155 million people, not just for this group, for that group, but for all Americans.  Now, in this crowd, ladies and gentlemen, there are numbers of men who are my old comrades in arms.  Some of them may have fought in the Far Pacific; some may have had duties that kept them in the U.S.; many of them went abroad with me.  And I used to see those fellows along the roads, in the camps, sometimes at reviews, in their barracks, in their kitchen, wherever; and we used to talk about why we were fighting.  And we came to the agreement in simple terms that we were fighting to keep America the kind of land that we believe it to be--a land of freedom and opportunity, not a land dominated by a Hitler or by any group of bureaucrats.  The reason I am in this political campaign, my friends, is in a continuation of that promise.  I am trying to do my part to keep America the kind of country we have always known, which means first of all that you must have a government you can respect and other nations will likewise respect it because you do.",1,"The text contrasts 'all Americans' and '155 million people' with 'any group of bureaucrats' and 'this group, for that group,' implying a divide between the common people and a self-serving elite. It positions the speaker as continuing a promise to protect America from domination by bureaucrats, thus using anti-elite rhetoric and framing the campaign as a struggle for the people against elite control.",85,
1327_2,"Well, the American people won't be fooled. What matters is not what it says on the label, but what is inside the package. And inside the Republican package is the same old stuff, the same Old Guard, the same old promises they make every four years. They still shine--but then, why shouldn't they? They've never been used.",0,"The text criticizes the Republican Party's old promises and 'Old Guard' but does not frame society as divided between a virtuous 'people' and a corrupt, self-serving elite. It lacks systemic anti-elite rhetoric, a people-versus-elite dichotomy, or a call for the people to reclaim power. It is a partisan attack on a specific party rather than populist discourse.",75,
2012-10-25-rally-tampa-florida_9,"He's been running around saying he's got a five-point plan for the economy, except it turns out that it's just a one-point plan: a sketchy deal that says folks at the very top get to play by a different set of rules than you do. They get to pay a lower tax rate. They outsource jobs. They want to roll back Wall Street reform. That was his philosophy in the boardroom; that was his philosophy as a Governor. And if it sounds familiar, it's because that's the philosophy that created a great recession.",1,"The text contrasts 'folks at the very top' with 'you' (ordinary people), accusing the elite of playing by different rules, paying lower taxes, outsourcing jobs, and harming the broader economy. This reflects a people-versus-elite divide and anti-elite sentiment, meeting multiple inclusion criteria for populism.",85,
1588_10,"Only a third of the homes in the island even had running water, and in the years which preceded the Castro revolution this abysmal standard of living was driven still lower as population expansion outdistanced economic growth. Only ninety miles away stood the United States--their good neighbor--the richest nation on earth--its radios and newspapers and movies spreading the story of America's material wealth and surplus crops. But instead of holding out a helping hand of friendship to the desperate people of Cuba, nearly all our aid was in the form of weapons assistance--assistance which merely strengthened the Batista dictatorship--assistance which completely failed to advance the economic welfare of the Cuban people--assistance which enabled Castro and the Communists to encourage the growing belief that America was indifferent to Cuban aspirations for a decent life.",0,"The text critiques U.S. aid policy and the Batista dictatorship for failing to improve Cuban living standards, but it does not frame politics as a struggle between a virtuous 'people' and a corrupt elite. It lacks anti-elite rhetoric, a people-versus-elite dichotomy, or a call for the people to reclaim power. This is a policy critique rather than populist discourse.",85,
1247_45,"This, then, is the faith that can heal those sick with doubt, comfort those afflicted with tyranny, refresh those wearied by freedom's exhausting battle. This is the faith--not in the fiction of the abstract common man, but in the wondrous fact that every man is an uncommon man.  He is the infinitely precious, utterly unique individual of living flesh, whose spirit has such strength that he can endure and survive oppression and poverty, disease and imprisonment, to keep alive his soul's love of freedom.",0,"The text emphasizes the inherent worth and uniqueness of every individual and the strength of the human spirit against oppression, but it does not contrast 'the people' with a corrupt or self-serving elite, does not accuse any elite of betraying the people, and does not employ anti-establishment rhetoric. It lacks the people-versus-elite dichotomy central to populism.",95,
1767_19,"That's a pretty good claim--and if that's true, incidentally, believe me, we oughtn't to win because we would have a pretty poor record to shoot at and they would have an awfully good promise to point to--but that's all it is. It is a promise. They couldn't possibly fulfill it.",0,"The text only criticizes an opponent's campaign promise as unfulfillable. It does not reference a people-versus-elite divide, anti-elite sentiment, systemic corruption, or position the speaker as champion of the people against a self-serving elite. It is a specific political criticism, not populist discourse.",95,
2295_4,"What has gone wrong? Every single time this administration has faced an important economic choice, they have picked a policy that is right for the few and wrong for you. Inflation was a problem when Mr. Nixon was elected, but his solutions made it worse and created new problems besides. He could have followed the example of John Kennedy, who invoked the prestige and power of the presidency during the steel crisis to prevent an excessive price increase. Instead, Mr. Nixon chose a course that robbed you to reward the rich.",1,"The text explicitly contrasts the interests of ordinary people ('you') with a self-serving elite ('the few', 'the rich'), accuses the Nixon administration of choosing policies that harm the people and benefit the rich, and frames economic decisions as a struggle between the people and a privileged minority. This meets the inclusion criteria for populism.",90,
2008-10-18-louis-missouri-3_11,"The only """"""""welfare"""""""" in this campaign is John McCain's plan to give another $200 billion in tax cuts to the wealthiest corporations in America - including $4 billion in tax breaks to big oil companies that ran up record profits under George Bush. That's who John McCain is fighting for. But we can't afford four more years like the last eight. George Bush and John McCain are out of ideas, they are out of touch, and if you stand with me in 17 days they will be out of time.",1,"The text contrasts 'we' (the people) with wealthy corporations, big oil, and George Bush/John McCain as out-of-touch elites serving corporate interests. It accuses them of fighting for the wrong side and implies the people cannot afford their continued rule, meeting populist criteria of anti-elite sentiment and a people-versus-elite divide.",90,
1807_18,"Now, let's look at the economic factors for just a moment.  We've been hearing that America has been standing still, and it's said we've got to change our economic policies so that America can get going again, so that we can cross some new frontiers.  Well, my friends just let me say this: Anybody who says America has been standing still during the Eisenhower years just hasn't been traveling around America.  He's been traveling in some other country, I can tell you that, because look at this area; look at the state of Florida, the growth here in the last eight years.  I say that those who say America is standing still are making a fatal error.  They are judging the growth of America by what government does rather than what people do, and it's people who make America great, not just simply what government does at the federal or the state or the local level.",0,"The text praises the American people and defends the Eisenhower economic record, but it does not frame society as divided between a virtuous people and a corrupt, self-serving elite. It contrasts 'people' with 'government' and critics, but does not accuse an elite of betraying or harming the people, nor does it call for reclaiming power. This is an appeal to the people without a people-versus-elite divide, so it does not meet the inclusion criteria for populism.",85,
1829_10,"And so with that, again my friends, for waiting so long, for being so patient, we will remember you.  We will remember that you came out and welcomed us so generously on this visit to Deschler, and we only hope in the years to come we can he worthy of such devotion as you have shown tonight. And remember this, too: we need Del Latta down there with the biggest majority he's ever had.  How about it?",0,"The text is a campaign-style thank-you and mobilization appeal. It expresses gratitude to supporters and urges them to vote for a candidate, but it does not contrast 'the people' with a corrupt elite, accuse elites of betraying the people, or employ anti-establishment rhetoric. There is no people-versus-elite dichotomy or systemic critique of those in power, so it does not meet the inclusion criteria for populism.",95,
1582_4,"When the United States is second in space, when we turn out one half as many scientists and engineers, the Soviet Union, when their economic growth is three times our now, and Western Germany, Italy, and France twice the growth, when we have to find 25,000 new jobs a week for the next ten years to maintain full employment in Indiana and the country, I cannot believe that the people of this state and the people of the United States are going to give an endorsement and continue that leadership. I ask you to join us in moving ahead.  I ask you to put your confidence in our party and in our leadership, a leadership which in this century has produced Mr. Truman and Mr. Roosevelt and Mr. Wilson.  I do not ask you to put your confidence in a leadership in this century which has produced Mr. McKinley and Coolidge and Harding and Hoover and Landon and Dewey and now in 1960, Mr. Nixon.  I believe we can do better.",0,"The text is a partisan campaign speech that contrasts the records of two political parties and their leaders, but it does not frame society as divided between a virtuous 'people' and a corrupt, self-serving elite. It lacks anti-elite sentiment, accusations of elite betrayal, or a systemic critique of an establishment. The appeal to 'the people' is a standard electoral appeal, not a populist people-versus-elite dichotomy.",85,
1285_32,"It is up to you, the voters of America, to see that their rule is broken. Like Belshazzar, they have had their feast.  And like Belshazzar, they have begun to see the handwriting on the wall.",1,"The text contrasts the voters of America with a ruling group ('they') whose rule should be broken, invoking the Belshazzar allusion to elite downfall. It frames the people as needing to take action against a corrupt establishment, meeting multiple populist criteria: anti-elite sentiment, a people-versus-elite divide, and a call to reclaim power.",90,
2008-09-12-dover-new-hampshire_8,"It's time for change. And let me tell you exactly what that change will look like. Change means a tax code that doesn't reward the lobbyists who wrote it, but the American workers and seniors and small businesses who deserve it. Take a close look at the tax cuts I'm proposing and the special interest giveaways that my opponent is proposing, because that will tell you everything you need to know about who we're going to put first as President.",1,"The text explicitly contrasts 'American workers and seniors and small businesses' with 'lobbyists' and 'special interest giveaways,' accusing the tax code of rewarding elites and positioning the speaker as championing the people against these interests. This meets multiple inclusion criteria for populism.",95,
1037_2,"Now, you know, I wouldn't say, my friends, that this proves conclusively that the Old Guard Republicans are really Communists, but I suppose if I were an Old Guard Republican I would, because that is exactly the way they argue. The great transformation which has overtaken our country in these twenty years has come about, in great part, because we have had a new spirit and a new purpose in our government--you could almost feel the change from confusion to confidence, from fear to faith, when the election of 1932 produced a great new leader, Franklin Roosevelt. And that was only the beginning of the process by which America began to lift itself out of the depths, both economically and spiritually, and onto a new plane of social responsibility and of decency. Government assumed responsibilities to avert economic catastrophe and to assure reasonable levels of security for the people. By doing this, great new energies within the people were unlocked. Of course, this new activity on the part of government aroused resentment. The Old Guard began raising their tired old refrain of socialism, and regimentation; you have heard these cries against every new idea in American history since the post office and the public schools.",0,"The text defends New Deal policies and criticizes 'Old Guard Republicans' for opposing them, but it does not frame society as a struggle between a virtuous 'people' and a corrupt, self-serving elite. The criticism of Republicans is partisan opposition rather than a systemic anti-elite or people-versus-elite dichotomy, and there is no call for the people to reclaim power from an establishment.",85,
1374_20,"The fact is that the Republicans, taking over the country at a high point of economic activity, have done nothing for such vital groups in the population as small businessmen and farmers--and have done less than nothing to prepare for the difficult problems of the future. The Eisenhower administration seems to have confused genuine friendship for business with snuggling intimacy toward a few of its giants. And meanwhile the big have gotten bigger and the small are disappearing.",1,"The text contrasts 'small businessmen and farmers' (the people) with the Eisenhower administration and 'giants' (big corporations), accusing the administration of favoring a privileged elite while ignoring or harming the interests of ordinary groups. This meets multiple inclusion criteria: anti-elite sentiment, a people-versus-elite dichotomy, and a systemic critique of the establishment's betrayal of the common people.",90,
1799_9,"So I can only say, since I don't intend that, I'm going to continue to support every Republican candidate in this state and also in the nation, and do it proudly because we simply have to develop a spirit--a spirit which you already have in this state, a spirit which also developed in other states as well, a spirit that will rebuild our strength, and it is coming back. Now, the last thing I would say is this campaign has brought out the biggest crowds of any I have ever participated in.  I think it's probably the record.  Crowds from the standpoint of any campaign, including the ones in 1952 and 1956, are enthusiastic.  People believe there is a cause worth fighting for and working for and voting for, and we can win this election.  ",0,"The text contains no people-versus-elite dichotomy, anti-elite sentiment, or accusation that elites betray the people. It is a partisan campaign appeal emphasizing Republican unity, enthusiasm, and a shared cause, but it does not frame politics as a struggle between a virtuous people and a corrupt elite.",90,
1040_8,"You know, they used to say in Washington in the early days of the war that you were likely to contract one of three diseases--either ulcers, galloping frustration, or a sense of humor. I have never felt better; I feel frustrated only by the difficulty I have had in engaging in any genuine debate with the Republicans; and, as far as my sense of humor is concerned, I hope it is intact. And I hope the time will never come when the Republican party gets into office and forbids any humor in political campaigns.",0,"The text criticizes the Republican party and jokes about Washington, but it does not frame society as divided between a virtuous 'people' and a corrupt elite, nor does it attack the establishment in systemic terms. It lacks a people-versus-elite dichotomy and anti-elite populist rhetoric.",92,
1035_0,"Mayor Capeless and my friends: I hope the time will never come when I believe all of the nice things that introducers say about me. In all events, I am very grateful to all of you for being here this afternoon. I have just had a most interesting experience. I was presented on the rear platform of the train with an enormous placard--here it is--they are all of the Ike buttons, gathered by the Volunteers for Stevenson from people who have switched.",0,"The text is a lighthearted campaign anecdote about receiving Ike buttons from switched voters. It contains no people-versus-elite dichotomy, no anti-elite sentiment, no systemic critique, and no appeal to reclaim power from a corrupt establishment. It does not meet any inclusion criteria for populism.",90,
1799_13,"So let's be sure, as we go into this stretch, we step up our campaign, that we step it up and also that we don't do it just with the """"""""hip hip hooray"""""""" of a meeting, but that we recognize it's going to be won right down there, won or lost in the battleground.  They know  it.  They're going to pour in, without any question, hundreds of thousands of paid workers, in many instances.  I say hundreds of thousands.  That may be an exaggeration.  There certainly will be thousands of paid workers in some of the key industrial states.  They will be poured into this campaign.  We've got to combat them with volunteers, because that's all we have, but a good volunteer worker can always beat a paid worker, if he works, and so I say let's outwork them and outfight them in these last three weeks, and we'll win Arizona and the nation.",0,"The text is a campaign speech encouraging volunteers to outwork paid workers. It contrasts volunteers with paid campaign workers but does not frame society as divided between a virtuous 'people' and a corrupt elite. There is no anti-establishment rhetoric, no accusation of elite betrayal, and no systemic critique. It does not meet the inclusion criteria for populism.",92,
1831_12,"Well, I've never looked at things that way--I've never been able to afford to.  I don't look at them that way and do them that way, and I particularly don't look at them that way and do them that way when I realize I am spending more money.  It's not mine, but yours you're spending.  It's not his either.",0,"The text does not contrast 'the people' with a corrupt elite, does not accuse elites of betraying the people, and lacks anti-establishment rhetoric. It is a statement about spending money that is not the speaker's own ('yours', 'not his'), but it does not frame a systemic struggle between common people and a privileged minority. No inclusion criteria for populism are met.",75,
1407_36,"Four years ago, my friends, we set out to do a job together. When I think of the America that we would like to see by 1960, I say: let us get on with the rest of the job. Thank you very much.",0,"The text is a general call to continue a collective effort toward a future vision of America. It does not contrast 'the people' with a corrupt elite, accuse elites of betrayal, or use anti-establishment rhetoric. It lacks any people-versus-elite dichotomy or systemic critique, so it does not meet the inclusion criteria for populism.",95,
1197_13,"In Omaha the statements made in the Kasson speech in Minnesota were extended.  It is in the record as to what the Republican Party expects to do, purposes to do, with price supports, with REA, with cooperatives, with all of those things that mean so much to farm life today.  And that means perishable products as well as nonperishables.  So all of this talk about the Republican Party trying to put the farmer in the poor house is about as weak an argument as they could develop.  They say we want to abolish good times, that everybody will be out with a tin cup on the bread lines.  I made a talk the other night at Peoria where I took to pieces this so-called Democrat prosperity to show that the only advance in living standards the American people have made in the last 20 years was during the five years of World War II.  I do not believe that America wants a prosperity that is based upon the risks and sacrifices that men have to make in uniform against an enemy.",0,"The text is a partisan rebuttal of Democratic critiques, defending Republican farm policy and criticizing 'so-called Democrat prosperity.' It does not frame society as divided between a virtuous 'people' and a corrupt elite, does not accuse an elite of betraying ordinary citizens, and does not use anti-establishment rhetoric. The mention of 'American people' is not tied to a people-versus-elite dichotomy.",90,
1296_0,"My friends of Nassau County:  Let me observe, first, that when the heart is full, the tongue is rarely glib.  So I am not certain what I shall say to you this morning.  I have just been traveling the roads of Nassau County, and never have I been greeted with more cordiality, with greater evidences of hospitality.  I am deeply grateful not only to everyone who was along the road this morning to wave a cheery hello, but to each of you here who has come out to allow me to bring a word of greeting and to express to you one or two of the thoughts on my mind as we go through his political campaign.",0,"The text is a cordial greeting to constituents during a campaign, expressing gratitude for hospitality. It does not contrast 'the people' with a corrupt elite, accuse elites of betraying the people, or employ anti-establishment rhetoric. It lacks any populist people-versus-elite framing.",95,
1428_4,"And so for the political pessimists who think Americans can accomplish nothing unless government bureaucracy does it for them, I have a prescription. This is it:""""""""Go to Miami. Just spend a few hours there. See what the people of that area have done on their own, for themselves and for the good of our whole country.""""""""",1,"The text contrasts 'the people' (Americans who act on their own) with 'government bureaucracy,' implying that the establishment/bureaucracy underestimates or impedes ordinary citizens' capabilities. This creates a people-versus-elite divide and positions the speaker as championing the people's self-reliance, which fits the populist framing of anti-elite sentiment even without explicit accusations of corruption.",70,
1443_0,"Governor Egan, Senator Bartlett, Senator Gruening, Congressman Rivers, and ladies and gentlemen, during the Democratic Convention I said that if I were nominated by that convention, I would start my campaign in the state of Alaska. That was a pledge I meant to keep. I am keeping it here now. I can assure you that I will keep all the other commitments that we make in this campaign.",0,"The text is a straightforward statement about keeping a campaign pledge to start in Alaska. It contains no reference to 'the people' versus an elite, no anti-establishment sentiment, no accusation of elite betrayal, and no systemic critique. It does not meet any inclusion criteria for populism.",95,
