doc_id,text,label,decision_basis,confidence,error
1067_14,"We must do nothing that might array class against class, or citizen against citizen, in quarrels which tear apart our blessed American family. I shall do all I can to sustain a feeling of mutual confidence and understanding among all segments of our society. I see the American people rejoicing in their strength and sure of their destiny--and I see them from coast to coast--and for such a brotherhood among our people, I think everything is possible. ",0,"The document promotes national unity and mutual understanding among all segments of society without identifying or attacking a corrupt elite. It invokes 'the American people' to foster brotherhood rather than to establish a moralistic vertical conflict against a ruling class, failing to meet the inclusion criteria for populism.",95,
1083_5,"Democratic administrations have fought to bring these things to you, not because that would win votes, but because they were right and just and fair.  And we are going to continue to shout and do what we think is right to extend the gains that we have made here at home, and to fight for peace abroad. In the conduct of our foreign affairs we will suffer no tyranny over us, just as we will suffer no tyranny of one American over another.  We want to impose no tyranny on any other people.  We will remain free ourselves--more so.  We will find, as we have found before, the balance between the power we generate and the brakes that will check the power of those hostile to us.  In this way we can move in the wide open world as our fathers did when our nation was founded, and we can move unafraid.  I am reluctant to stop, although I have talked entirely too much, both here and all throughout this campaign.  All the same I have left much unsaid that is in my heart.  All I can do now is to thank all of you and, through you, thank all Americans for the privilege of your attention in these past months.",0,"The document lacks a vertical conflict between ordinary citizens and a corrupt elite. It praises the speaker's own administration for pursuing just policies and focuses on conventional themes of peace, freedom, and national gratitude. There is no anti-establishment rhetoric, moralistic framing of an out-group, or claim to exclusively represent the common will against entrenched power, making it a standard political address rather than populist discourse.",95,
1241_7,"They fear, they say, that a new administration, not of the """"Fair Deal"""" type, would take away all our social security programs.  Again, what rot!  All of us have gone up and down the country pledging not only the extension of those programs, but their correction, to make good the losses you have already suffered through inflation--in your bonds, in your savings accounts and in your pensions--and above all, to save whatever value still remains in the dollar.  At least, let's not let it go down from a present worth of 52 cents until it would be worth only twenty-five cents or less.",0,"The document focuses on economic policy reassurance and dismisses opponents' claims as 'rot,' but lacks a moralistic people-vs-elite divide. It does not characterize a ruling class as corrupt or out-of-touch, nor does it claim exclusive representation of the authentic will of ordinary citizens against entrenched power. It aligns with conventional partisan and economic discourse rather than populist framing.",95,
1234_0,"Governor Barrett, I see there are some people around here who have the right idea. The first thing I find is a wash-rag and it says, """"Clean up with Ike."""" I have got, of course, many, many reasons for being pleased when I get out into this country.  Ever since 1919, friends of mine have been asking me out to fish and hunt, and it has been a grand country, but of course, I don't much chance, so I spend a great deal of time reading western stories.  One of the first ones I ever read was written right around here in this country.  I think it was written in Medicine Bow, Owen Wister's """"The Virginian.""""",0,"The document lacks any vertical conflict between ordinary citizens and a defined elite, contains no moralistic framing of corrupt elites or virtuous common people, and makes no claims to exclusive representation. It consists of casual anecdotes and a passing reference to a political slogan without substantive anti-establishment rhetoric or populist discourse.",95,
1401_11,"That line of thinking suggests that old story of Abe Lincoln's about a fence and a pig. The fence was so crooked that every time the pig went through it, he came out the same side he went in. Lately, it seems some people have gone the pig one better. On price supports, they've come out on both sides of the fence.",0,"The text is a brief metaphorical comment on political inconsistency regarding price supports. It contains no vertical conflict between ordinary citizens and a defined elite, lacks moralistic framing of corrupt elites versus virtuous people, and makes no claims to exclusive representation. It is a simple policy observation that meets none of the inclusion criteria for populism.",95,
1588_5,"Exploiting the twin themes of human misery and Yankee hatred, Castro's campaign has met with success in almost every country - in Brazil, where both presidential candidates found it politically expedient to appeal to pro-Castro and anti-American elements in the electorate - in Mexico, where anti-American riots followed pressure on a pro-Castro spokesman - in Guatemala, where Castro-equipped revolutionaries are a real menace - in Uruguay, where a general strike was threatened if Castro was not supported at the San Jose Conference.  And--at the same foreign ministers' conference--the United States suffered one of its few diplomatic defeats in the history of inter-American relations, when it was forced to withdraw its protest over Communist efforts in this hemisphere. This is a critical situation--to find so dangerous an enemy on our very doorstep.  The American people want to know how this was permitted to happen--how the Iron Curtain could have advanced almost to our front yard.  They want to know the truth--and I believe that they are entitled to the truth.  It is not enough to blame it on unknown state department personnel.  Major policy on issues such as Cuban security is made at the highest levels--in the national Security Council and elsewhere--and it is the party in power which must accept full responsibility for this disaster.",1,"The document explicitly pits 'The American people' against the political establishment ('the party in power,' 'highest levels,' 'national Security Council'). It asserts the people's entitlement to the truth and frames the elite as responsible for a critical 'disaster,' establishing a clear vertical conflict and anti-establishment narrative that aligns with the codebook's inclusion criteria for populism.",75,
3167_18,And how about this fourth idea? Let's give the Congress back to the people. Presidents have term limits. Let's have term limits on members of the Congress.,1,"The text explicitly pits 'the people' against 'Congress,' framing the political establishment as an entity that has taken power away from ordinary citizens. The call to 'give the Congress back to the people' establishes a clear vertical conflict and employs anti-establishment rhetoric by positioning the populace as the rightful owners of political power, satisfying the codebook's inclusion criteria for populism.",80,
1365_5,"And they are switching because now it is plain that the record of the present administration adds up to much fine talk, but no action, in meeting the problems facing the people of this country. They have failed to give the farmer a fair share of our national income. They have failed to take any effective action to build the schools our children need.",0,"The document critiques the administration's record for inaction and policy failures regarding farmers and schools, but frames this as administrative inefficiency rather than a moralistic attack on a corrupt or self-serving elite. Per the codebook's edge-case rules, policy critiques and disagreements over administrative efficiency do not qualify as populism unless framed as deliberate malice or corruption. The text lacks the required moralistic people-vs-elite dichotomy and claims of exclusive representation.",90,
2225_7,"Here is a case where a great conglomerate which is already far too powerful, which has already gobbled up too many independent enterprises, that has already swallowed too many moderate size corporations, was faced with an antitrust action recommended by the antitrust division of the Department of Justice, and then that corporation, that conglomerate, offered a contribution estimated to be upward of $400 thousand to the Republican National Convention. And just coincidentally the antitrust action was dropped. I can't believe that it was a coincidence. It was too much of a pattern in these cozy arrangements between big business and this administration for it to be a coincidence. And I think the time has come, as I said, to restore the government of this country to a leadership whose heart and mind centers on the people of this country rather than on ITT.",1,"The text explicitly constructs a vertical conflict between 'the people of this country' and a corrupt alliance of 'big business' and 'this administration.' It employs moralistic framing by alleging illicit 'cozy arrangements' and quid pro quo corruption, characterizing the elite as self-serving and illegitimate. The speaker asserts the need to restore government leadership to serve ordinary citizens rather than corporate interests, satisfying all inclusion criteria for populism.",95,
1513_8,"They were the presidents of the United States who led, and I think in the next eight years the United States is going to have to lead again. We cannot be bound by the last eight years. We cannot be committed by a party of the past. We cannot wait for Mr. Khrushchev's words, for the Communists are not satisfied with their gains of the last months, with their lead in missiles and space, and their foothold in Cuba, and half of Indochina, and their new influence in Laos and Africa and Asia. They will keep on driving and expanding and gaining without regard to all the kitchen debates and without regard to what goes on in the United Nations unless we have a president and a country in the 1960s that acts first and acts fast. ",0,"The document focuses on foreign policy, Cold War geopolitics, and criticism of past administrations for being too slow or bound by history. It lacks a vertical conflict between 'the people' and a domestic 'elite,' does not employ moralistic anti-establishment rhetoric, and does not claim to exclusively represent the common will against corrupt institutions. It aligns with standard political discourse rather than populist framing.",95,
1347_21,"The magazines and newspapers, which denounce government intervention most lustily, are all subsidized by the U.S. Post Office--but that is not, it seems, """"legalized"""" or even """"creeping socialism."""" Nor do airlines, for example, complain of the assistance they get as mail carrier. The private power companies--surely among the most active critics of governmental activity--have no objection to the billions of dollars worth of government financed and directed research, experiment, and pioneer construction which is being made available free to the private builders of atomic power plants. Nor has any private company blushingly returned its tax write-offs for accelerated plant construction on the grounds that it is robbing the citizens of their tax money.",0,"The text critiques the hypocrisy of private corporations and media outlets regarding government subsidies, but it does not establish a moralistic vertical conflict between 'the people' and a corrupt 'elite.' It lacks anti-establishment rhetoric, claims to exclusively represent the common will, or frame political struggles as ordinary citizens versus entrenched power structures. Instead, it functions as a policy and economic critique of corporate hypocrisy, which the codebook explicitly categorizes as non-populist.",90,
1220_40,"In this enterprise which I describe, we are not trying to remake the world in the image of America.  We are not trying to force any man to our way if it is not his.  We are not trying to buy peace or bring peace with the sword.",0,"The text discusses foreign policy and non-interventionism without establishing a vertical conflict between 'the people' and a domestic elite. It lacks moralistic framing of a corrupt or out-of-touch ruling class and does not claim exclusive representation of the common will. Per the codebook's edge-case rules, rhetoric targeting foreign nations or international relations without linking to domestic elite complicity does not qualify as populism.",95,
1021_9,"There always has to be a whistle in a whistle-stop, as far as I can see. May I thank the band for coming out here this morning. You have done me a great courtesy, and I am very grateful to you.",0,"The text is a brief, polite remark thanking a band at a political event. It contains no vertical conflict between 'the people' and an 'elite,' lacks moralistic framing, and makes no claims to exclusive representation of the populace. It is merely a conventional, non-political statement that fails to meet any inclusion criteria for populism.",100,
1649_9,"My judgment is that the Republican party as presently constituted and presently led has not demonstrated either in the past or during this campaign that they have this kind of competence.  Mr. Nixon could not run on the program that he runs on if he recognized our times.  He could not run on the program that our power and prestige is at its height, that of the communists at the lowest it has been, that everything is all right and being done in its proper measure.  The very fact that he chooses that as his campaign indicates that he could not suddenly reverse in 1961 and determine on action.  If he really believes these things he says, in my opinion he disqualifies himself.  If he does not believe them, and runs on that program, he makes the same mistake that Stanley Baldwin made in England in 1935 which almost destroyed Great Britain, by misleading the people of England in 1935.  He prevented them, by not telling them the truth, he prevented them from arming at a time when it might have been possible to prevent the disaster of Munich.",0,"The document presents a conventional partisan critique focusing on the political competence, strategic judgment, and campaign messaging of a specific candidate and party. It lacks the core populist elements of a moralistic vertical conflict between a virtuous 'people' and a corrupt 'elite,' does not employ anti-establishment rhetoric, and does not claim exclusive representation of the common will. The reference to 'the people' is limited to a historical analogy about being misled, rather than a contemporary populist framing, aligning with the codebook's negative example of standard electoral competition.",95,
1840_25,"Do you want that?  No.  You're not going to get it, because he's not going to win.",0,"The text lacks any reference to a vertical conflict between 'the people' and 'the elite,' contains no moralistic framing of corrupt elites or virtuous citizens, and makes no claim to exclusive representation of the common will. It is a brief conversational statement that does not meet any of the codebook's inclusion criteria for populism.",100,
1269_10,"Last Thursday night, it was my honor to address the dinner annually held in New York in memory of that great American leader, Alfred E. Smith.  I spoke of the undying hate of Communism for our American way of life.  There is no question that we are marked as Communism's final and greatest victim to be.",0,"The document presents a patriotic appeal against an external ideological threat (Communism) rather than constructing a moralistic divide between ordinary citizens and a domestic elite. It lacks vertical conflict, anti-establishment rhetoric, or claims to exclusively represent the common will against corrupt institutions, aligning with the codebook's exclusion of external/ideological conflicts not linked to domestic elite complicity.",95,
1405_33,He has done an effective job for this state and for all the states of the union. He has served with vigor and forthrightness. He has shown us a great dedication.,0,"The document is a straightforward commendation of a public official's performance and dedication. It contains no vertical conflict between 'the people' and an 'elite,' lacks moralistic framing of corruption or virtue, and makes no claims to exclusive representation of the populace. It aligns with conventional political praise rather than populist discourse.",100,
1342_3,"Yet only a few weeks later he made his unhappy peace with the party. That was when he said, on October 30, 1953, that he """"favored the election of every Republican over every Democrat for every office any place."""" And that is the course he has pursued ever since. He has not hesitated to endorse any Republican, be he a Taft Republican or a McCarthy Republican. The only notable exception was an Eisenhower Republican--Senator Wiley of Wisconsin, for whom the President didn't lift a finger. It used to be said that Mr. Eisenhower would reshape the Republican party. You cannot help but wonder today who has reshaped whom.",0,"The text focuses on internal partisan dynamics and historical political endorsements within the Republican Party, contrasting different factions. It lacks a vertical conflict between 'the people' and a defined elite, contains no moralistic framing of corruption versus virtue, and makes no claim to exclusively represent the common will. It aligns with conventional political analysis rather than populist discourse.",95,
1174_32,"The program I have outlined demands skilled and purposeful leadership. It demands harmony and understanding between the executive and legislative branches of our government. It will demand an end to what the Senate Preparedness Subcommittee has called """"""""abuse, misuse and disuse of power.""""""""",0,"The text focuses on institutional harmony, leadership, and addressing power abuse within government branches as identified by a Senate subcommittee. It lacks a vertical conflict between 'the people' and a corrupt elite, employs no moralistic anti-establishment rhetoric, and makes no claim to exclusively represent the common will. It aligns with conventional policy and institutional critique rather than populist discourse.",95,
1073_22,"Greece and Turkey and the eastern Mediterranean were saved by prompt action by President Truman and the Congress and they were saved in spite of the blind obstruction of the Old Guard Republicans. Who gave us the Marshall Plan which prevented the Kremlin's bloodless conquest of Western Europe? Who faced up to the Russians in Berlin when they tried to strangle and seize that city? Who insisted on the heroic airlift and who was it that hammered out the North Atlantic Alliance, which banded together the free people of Europe in a united defense against Communist aggression?",0,"The text focuses on conventional partisan disagreement and foreign policy advocacy, praising the Truman administration and Congress while criticizing 'Old Guard Republicans' for legislative obstruction. It lacks a moralistic vertical conflict between ordinary citizens and a corrupt elite, does not employ anti-establishment rhetoric, and frames the struggle in geopolitical terms (defense against Communism) rather than a populist people-vs-elite dynamic.",95,
1166_11,"In short the entire government will work for the good of 155 million people, not just for this group, for that group, but for all Americans.  Now, in this crowd, ladies and gentlemen, there are numbers of men who are my old comrades in arms.  Some of them may have fought in the Far Pacific; some may have had duties that kept them in the U.S.; many of them went abroad with me.  And I used to see those fellows along the roads, in the camps, sometimes at reviews, in their barracks, in their kitchen, wherever; and we used to talk about why we were fighting.  And we came to the agreement in simple terms that we were fighting to keep America the kind of land that we believe it to be--a land of freedom and opportunity, not a land dominated by a Hitler or by any group of bureaucrats.  The reason I am in this political campaign, my friends, is in a continuation of that promise.  I am trying to do my part to keep America the kind of country we have always known, which means first of all that you must have a government you can respect and other nations will likewise respect it because you do.",1,"The text constructs a clear vertical conflict between 'all Americans' and controlling entities, explicitly naming 'a group of bureaucrats' alongside special interest groups as the opposing elite. It employs moralistic framing by contrasting the people's fundamental values of 'freedom and opportunity' with domination by these bureaucratic and partisan groups. The speaker asserts a role in defending the authentic will and common good of ordinary citizens against entrenched power structures, satisfying all inclusion criteria for populism.",88,
1327_2,"Well, the American people won't be fooled. What matters is not what it says on the label, but what is inside the package. And inside the Republican package is the same old stuff, the same Old Guard, the same old promises they make every four years. They still shine--but then, why shouldn't they? They've never been used.",1,"The text establishes a clear vertical conflict by contrasting the discerning 'American people' with the entrenched 'Republican package' and 'Old Guard.' It employs anti-establishment rhetoric, characterizing the political elite as repetitive, untested, and deceptive, while portraying the people as morally superior and possessing authentic judgment. This satisfies the inclusion criteria for a moralistic people-vs-elite divide and exclusive representation.",90,
2012-10-25-rally-tampa-florida_9,"He's been running around saying he's got a five-point plan for the economy, except it turns out that it's just a one-point plan: a sketchy deal that says folks at the very top get to play by a different set of rules than you do. They get to pay a lower tax rate. They outsource jobs. They want to roll back Wall Street reform. That was his philosophy in the boardroom; that was his philosophy as a Governor. And if it sounds familiar, it's because that's the philosophy that created a great recession.",1,"The text explicitly constructs a vertical conflict between ordinary citizens ('you') and a privileged elite ('folks at the very top'), characterizing the latter as corrupt and self-serving for playing by different rules, lowering taxes, outsourcing jobs, and causing the recession. This moralistic anti-establishment framing and claim to defend common citizens against entrenched power structures satisfy all inclusion criteria for populism.",95,
1588_10,"Only a third of the homes in the island even had running water, and in the years which preceded the Castro revolution this abysmal standard of living was driven still lower as population expansion outdistanced economic growth. Only ninety miles away stood the United States--their good neighbor--the richest nation on earth--its radios and newspapers and movies spreading the story of America's material wealth and surplus crops. But instead of holding out a helping hand of friendship to the desperate people of Cuba, nearly all our aid was in the form of weapons assistance--assistance which merely strengthened the Batista dictatorship--assistance which completely failed to advance the economic welfare of the Cuban people--assistance which enabled Castro and the Communists to encourage the growing belief that America was indifferent to Cuban aspirations for a decent life.",0,"The text critiques US foreign policy and aid toward Cuba, focusing on economic conditions and geopolitical outcomes rather than constructing a moralistic vertical conflict between a virtuous domestic populace and a corrupt elite. Per the codebook's edge case rules, rhetoric targeting foreign nations or critiquing policy without explicitly linking it to domestic elite complicity or framing it as corruption does not qualify as populism.",90,
1247_45,"This, then, is the faith that can heal those sick with doubt, comfort those afflicted with tyranny, refresh those wearied by freedom's exhausting battle. This is the faith--not in the fiction of the abstract common man, but in the wondrous fact that every man is an uncommon man.  He is the infinitely precious, utterly unique individual of living flesh, whose spirit has such strength that he can endure and survive oppression and poverty, disease and imprisonment, to keep alive his soul's love of freedom.",0,"The document lacks a vertical conflict between 'the people' and a defined 'elite.' Instead of pitting citizens against a corrupt ruling class, it presents a philosophical reflection on individual worth and resilience against abstract concepts like tyranny and oppression. It explicitly rejects the notion of an 'abstract common man,' emphasizing individual uniqueness rather than a collective, virtuous populace. There is no anti-establishment rhetoric, moralistic framing of elites, or claim to exclusively represent the common will.",95,
1767_19,"That's a pretty good claim--and if that's true, incidentally, believe me, we oughtn't to win because we would have a pretty poor record to shoot at and they would have an awfully good promise to point to--but that's all it is. It is a promise. They couldn't possibly fulfill it.",0,"The text is a standard political remark criticizing a political opponent's campaign promise. It lacks any vertical conflict between 'the people' and a defined 'elite,' contains no moralistic framing of corruption or out-of-touch behavior, and does not claim exclusive representation of the common will. It falls under conventional partisan disagreement rather than populist discourse.",95,
2295_4,"What has gone wrong? Every single time this administration has faced an important economic choice, they have picked a policy that is right for the few and wrong for you. Inflation was a problem when Mr. Nixon was elected, but his solutions made it worse and created new problems besides. He could have followed the example of John Kennedy, who invoked the prestige and power of the presidency during the steel crisis to prevent an excessive price increase. Instead, Mr. Nixon chose a course that robbed you to reward the rich.",1,"The text explicitly constructs a vertical conflict between ordinary citizens ('you') and a self-serving elite ('the few,' 'the rich,' and the administration). It employs moralistic framing by accusing leaders of deliberately choosing policies that 'robbed you to reward the rich,' characterizing the elite as corrupt and positioning the speaker as defending the common populace against entrenched power. This satisfies all inclusion criteria for populism.",95,
2008-10-18-louis-missouri-3_11,"The only """"""""welfare"""""""" in this campaign is John McCain's plan to give another $200 billion in tax cuts to the wealthiest corporations in America - including $4 billion in tax breaks to big oil companies that ran up record profits under George Bush. That's who John McCain is fighting for. But we can't afford four more years like the last eight. George Bush and John McCain are out of ideas, they are out of touch, and if you stand with me in 17 days they will be out of time.",1,"The text establishes a clear vertical conflict between ordinary citizens and a political/corporate elite (McCain, Bush, wealthy corporations, big oil). It employs moralistic framing by characterizing the elite as 'out of touch' and self-serving for prioritizing tax breaks for the wealthy over public economic needs. The speaker positions themselves as the alternative to this entrenched establishment, claiming to represent the will of those who reject the status quo, which satisfies the codebook's inclusion criteria for populism.",90,
1807_18,"Now, let's look at the economic factors for just a moment.  We've been hearing that America has been standing still, and it's said we've got to change our economic policies so that America can get going again, so that we can cross some new frontiers.  Well, my friends just let me say this: Anybody who says America has been standing still during the Eisenhower years just hasn't been traveling around America.  He's been traveling in some other country, I can tell you that, because look at this area; look at the state of Florida, the growth here in the last eight years.  I say that those who say America is standing still are making a fatal error.  They are judging the growth of America by what government does rather than what people do, and it's people who make America great, not just simply what government does at the federal or the state or the local level.",0,"The text presents a standard policy critique and defense of economic growth under the Eisenhower administration. While it contrasts 'people' with 'government,' it does so to argue about the proper metric for measuring national progress rather than to establish a moralistic, antagonistic divide against a corrupt or self-serving elite. It lacks anti-establishment rhetoric, claims of exclusive representation of the people's will, and moral condemnation of the ruling class, aligning instead with conventional political debate and falling under the codebook's edge case rule for policy critique versus elite attack.",95,
1829_10,"And so with that, again my friends, for waiting so long, for being so patient, we will remember you.  We will remember that you came out and welcomed us so generously on this visit to Deschler, and we only hope in the years to come we can he worthy of such devotion as you have shown tonight. And remember this, too: we need Del Latta down there with the biggest majority he's ever had.  How about it?",0,"The document is a standard campaign rally address thanking supporters and soliciting votes for a specific candidate. It lacks any vertical conflict between 'the people' and a defined elite, contains no moralistic framing of corruption or out-of-touch elites, and makes no claims to exclusively represent the authentic will of the populace against entrenched power structures. It aligns with conventional partisan electoral competition rather than populist discourse.",95,
1582_4,"When the United States is second in space, when we turn out one half as many scientists and engineers, the Soviet Union, when their economic growth is three times our now, and Western Germany, Italy, and France twice the growth, when we have to find 25,000 new jobs a week for the next ten years to maintain full employment in Indiana and the country, I cannot believe that the people of this state and the people of the United States are going to give an endorsement and continue that leadership. I ask you to join us in moving ahead.  I ask you to put your confidence in our party and in our leadership, a leadership which in this century has produced Mr. Truman and Mr. Roosevelt and Mr. Wilson.  I do not ask you to put your confidence in a leadership in this century which has produced Mr. McKinley and Coolidge and Harding and Hoover and Landon and Dewey and now in 1960, Mr. Nixon.  I believe we can do better.",0,"The document presents a conventional partisan campaign speech that contrasts the policy records and historical legacies of two political parties. While it references 'the people' and criticizes current leadership based on economic and technological metrics, it lacks the required moralistic framing of a corrupt, self-serving elite versus a virtuous populace. The critique focuses on standard electoral competition and policy performance rather than an antagonistic, moralistic vertical conflict or claims of exclusive representation against entrenched power structures, aligning with the negative example.",90,
1285_32,"It is up to you, the voters of America, to see that their rule is broken. Like Belshazzar, they have had their feast.  And like Belshazzar, they have begun to see the handwriting on the wall.",1,"The text explicitly addresses 'the voters of America' and calls on them to break 'their rule,' establishing a clear vertical conflict between the populace and a ruling elite. The biblical allusion to Belshazzar's feast and the 'handwriting on the wall' morally condemns the elite as arrogant and corrupt, while positioning the voters as the righteous agents to overthrow that rule. This satisfies the codebook's criteria for vertical conflict, moralistic framing, and exclusive representation of the people's will against entrenched power.",90,
2008-09-12-dover-new-hampshire_8,"It's time for change. And let me tell you exactly what that change will look like. Change means a tax code that doesn't reward the lobbyists who wrote it, but the American workers and seniors and small businesses who deserve it. Take a close look at the tax cuts I'm proposing and the special interest giveaways that my opponent is proposing, because that will tell you everything you need to know about who we're going to put first as President.",1,"The text explicitly constructs a vertical conflict between ordinary citizens ('American workers and seniors and small businesses') and a corrupt elite ('lobbyists who wrote it' and 'special interest giveaways'). It employs moralistic framing by contrasting the deserving common people with self-serving special interests and political opponents, while asserting a commitment to prioritize the people over entrenched power structures, satisfying all inclusion criteria for populism.",90,
1037_2,"Now, you know, I wouldn't say, my friends, that this proves conclusively that the Old Guard Republicans are really Communists, but I suppose if I were an Old Guard Republican I would, because that is exactly the way they argue. The great transformation which has overtaken our country in these twenty years has come about, in great part, because we have had a new spirit and a new purpose in our government--you could almost feel the change from confusion to confidence, from fear to faith, when the election of 1932 produced a great new leader, Franklin Roosevelt. And that was only the beginning of the process by which America began to lift itself out of the depths, both economically and spiritually, and onto a new plane of social responsibility and of decency. Government assumed responsibilities to avert economic catastrophe and to assure reasonable levels of security for the people. By doing this, great new energies within the people were unlocked. Of course, this new activity on the part of government aroused resentment. The Old Guard began raising their tired old refrain of socialism, and regimentation; you have heard these cries against every new idea in American history since the post office and the public schools.",1,"The text establishes a clear vertical conflict between the entrenched 'Old Guard Republicans' and 'the people' (or America under Roosevelt). It employs moralistic framing by characterizing the Old Guard as resentful and reliant on 'tired old refrain[s],' while portraying the populace as possessing a 'new spirit,' 'social responsibility,' and 'decency.' The speaker aligns with the transformative energies of the common citizens against the stagnant elite, satisfying the criteria for populist discourse.",88,
1374_20,"The fact is that the Republicans, taking over the country at a high point of economic activity, have done nothing for such vital groups in the population as small businessmen and farmers--and have done less than nothing to prepare for the difficult problems of the future. The Eisenhower administration seems to have confused genuine friendship for business with snuggling intimacy toward a few of its giants. And meanwhile the big have gotten bigger and the small are disappearing.",1,"The text establishes a clear vertical conflict between ordinary citizens ('small businessmen and farmers,' 'the small') and the political/business elite ('Republicans,' 'Eisenhower administration,' 'giants'). It employs moralistic, anti-establishment framing by accusing the administration of corrupt favoritism and neglecting the common populace, satisfying the codebook's inclusion criteria for populism.",90,
1799_9,"So I can only say, since I don't intend that, I'm going to continue to support every Republican candidate in this state and also in the nation, and do it proudly because we simply have to develop a spirit--a spirit which you already have in this state, a spirit which also developed in other states as well, a spirit that will rebuild our strength, and it is coming back. Now, the last thing I would say is this campaign has brought out the biggest crowds of any I have ever participated in.  I think it's probably the record.  Crowds from the standpoint of any campaign, including the ones in 1952 and 1956, are enthusiastic.  People believe there is a cause worth fighting for and working for and voting for, and we can win this election.  ",0,"The text focuses on standard campaign rhetoric, expressing support for Republican candidates, highlighting enthusiastic crowds, and emphasizing electoral victory. It lacks any vertical conflict between 'the people' and a defined elite, contains no moralistic framing of corrupt elites versus virtuous citizens, and makes no claims to exclusively represent the common will against entrenched power structures. It aligns with conventional partisan appeal rather than populist discourse.",95,
1040_8,"You know, they used to say in Washington in the early days of the war that you were likely to contract one of three diseases--either ulcers, galloping frustration, or a sense of humor. I have never felt better; I feel frustrated only by the difficulty I have had in engaging in any genuine debate with the Republicans; and, as far as my sense of humor is concerned, I hope it is intact. And I hope the time will never come when the Republican party gets into office and forbids any humor in political campaigns.",0,"The text is a partisan remark focusing on the difficulty of debating the Republican party and includes a joke about humor in political campaigns. It lacks a vertical conflict between 'the people' and a corrupt elite, contains no moralistic framing of elites as illegitimate or self-serving, and does not claim exclusive representation of the common will. It aligns with conventional partisan disagreement rather than populist discourse.",95,
1035_0,"Mayor Capeless and my friends: I hope the time will never come when I believe all of the nice things that introducers say about me. In all events, I am very grateful to all of you for being here this afternoon. I have just had a most interesting experience. I was presented on the rear platform of the train with an enormous placard--here it is--they are all of the Ike buttons, gathered by the Volunteers for Stevenson from people who have switched.",0,"The document is a brief campaign speech excerpt expressing gratitude and sharing a personal anecdote about receiving switched campaign buttons. It contains no vertical conflict between ordinary citizens and a corrupt elite, lacks moralistic framing of political opponents or institutions, and makes no claims to exclusively represent the common will. It reflects standard partisan campaigning rather than populist discourse.",95,
1799_13,"So let's be sure, as we go into this stretch, we step up our campaign, that we step it up and also that we don't do it just with the """"""""hip hip hooray"""""""" of a meeting, but that we recognize it's going to be won right down there, won or lost in the battleground.  They know  it.  They're going to pour in, without any question, hundreds of thousands of paid workers, in many instances.  I say hundreds of thousands.  That may be an exaggeration.  There certainly will be thousands of paid workers in some of the key industrial states.  They will be poured into this campaign.  We've got to combat them with volunteers, because that's all we have, but a good volunteer worker can always beat a paid worker, if he works, and so I say let's outwork them and outfight them in these last three weeks, and we'll win Arizona and the nation.",0,"The text is a standard campaign rallying cry urging volunteers to outwork paid opposition staff in key states. It lacks any moralistic division between a virtuous 'people' and a corrupt 'elite', contains no anti-establishment rhetoric, and does not claim to represent the authentic will of ordinary citizens against entrenched power structures. It reflects conventional partisan campaign strategy rather than populist discourse.",98,
1831_12,"Well, I've never looked at things that way--I've never been able to afford to.  I don't look at them that way and do them that way, and I particularly don't look at them that way and do them that way when I realize I am spending more money.  It's not mine, but yours you're spending.  It's not his either.",0,"The text is a personal reflection on spending and affordability, lacking any political discourse, vertical conflict between 'the people' and an 'elite,' moralistic framing, or claims of exclusive representation. It does not meet the codebook's inclusion criteria for populism.",95,
1407_36,"Four years ago, my friends, we set out to do a job together. When I think of the America that we would like to see by 1960, I say: let us get on with the rest of the job. Thank you very much.",0,"The text is a collaborative political call to continue a shared project and vision for the country. It lacks any vertical conflict between 'the people' and a defined 'elite,' contains no moralistic framing of corruption or virtue, and makes no claims to exclusively represent the common will against entrenched power structures. It aligns with standard political rhetoric rather than populist discourse.",95,
1197_13,"In Omaha the statements made in the Kasson speech in Minnesota were extended.  It is in the record as to what the Republican Party expects to do, purposes to do, with price supports, with REA, with cooperatives, with all of those things that mean so much to farm life today.  And that means perishable products as well as nonperishables.  So all of this talk about the Republican Party trying to put the farmer in the poor house is about as weak an argument as they could develop.  They say we want to abolish good times, that everybody will be out with a tin cup on the bread lines.  I made a talk the other night at Peoria where I took to pieces this so-called Democrat prosperity to show that the only advance in living standards the American people have made in the last 20 years was during the five years of World War II.  I do not believe that America wants a prosperity that is based upon the risks and sacrifices that men have to make in uniform against an enemy.",0,"The document presents a conventional partisan critique focusing on economic policy, party platforms, and competing claims about prosperity and living standards. It lacks a moralistic people-vs-elite dichotomy, does not characterize political opponents as corrupt or self-serving elites, and does not assert exclusive representation of the common will against entrenched power structures. The rhetoric aligns with standard electoral competition and policy debate rather than populist anti-establishment discourse.",90,
1296_0,"My friends of Nassau County:  Let me observe, first, that when the heart is full, the tongue is rarely glib.  So I am not certain what I shall say to you this morning.  I have just been traveling the roads of Nassau County, and never have I been greeted with more cordiality, with greater evidences of hospitality.  I am deeply grateful not only to everyone who was along the road this morning to wave a cheery hello, but to each of you here who has come out to allow me to bring a word of greeting and to express to you one or two of the thoughts on my mind as we go through his political campaign.",0,"The document is a standard campaign greeting expressing gratitude to local supporters. It lacks any vertical conflict, moralistic framing of an elite as corrupt, or claims to exclusively represent the people against a ruling class. It contains no anti-establishment rhetoric or policy critique framed as elite malice, aligning with the negative example of conventional partisan/campaign discourse.",100,
